user_id,track_name,artist_name,genre,source,score
34-444-9221,one day at a time,willie nelson,country,SVD,0.5921873144969347
34-444-9221,tomorrow,jay & the americans,pop,SVD,0.5833546290765896
34-444-9221,i believe,frankie laine,pop,SVD,0.5796230643570274
34-444-9221,i've got you under my skin,shirley bassey,pop,SVD,0.5197693345964004
11-939-9858,all the things you are,dion & the belmonts,pop,SVD,0.6515073536381933
11-939-9858,money,michael jackson,pop,SVD,0.6440653969266634
11-939-9858,night and day,ella fitzgerald,blues,SVD,0.6378475454059105
11-939-9858,anything goes,florida georgia line,pop,SVD,0.5716833787001004
11-939-9858,walkin',waylon jennings,country,SVD,0.5693125879258271
11-939-9858,lies,nancy sinatra,pop,SVD,0.5005843318522242
11-939-9858,love me or leave me,little mix,pop,SVD,0.4848647666459908
11-939-9858,high noon,frankie laine,pop,SVD,0.47310805993669314
11-939-9858,tonight,johnny mathis,pop,SVD,0.4665052692809322
11-939-9858,paradise,bazzi,pop,SVD,0.4592625466767051
82-053-9939,winter wonderland,johnny mathis,pop,SVD,1.2900436193587237
82-053-9939,long time gone,the everly brothers,pop,SVD,1.1477266162470032
82-053-9939,memories,public image ltd.,pop,SVD,1.1082834174074967
82-053-9939,brazil,les paul,pop,SVD,0.9906400241284145
82-053-9939,wildflowers,tom petty,pop,SVD,0.8850482827944745
82-053-9939,i'll try,lefty frizzell,country,SVD,0.8451483467204906
82-053-9939,there goes my everything,engelbert humperdinck,pop,SVD,0.8152463173337519
82-053-9939,little by little,junior wells,blues,SVD,0.8063104026934579
82-053-9939,when i'm gone,wiz khalifa,pop,SVD,0.7880875736753257
82-053-9939,loving you is sweeter than ever,four tops,pop,SVD,0.7878601296230093
92-201-9975,i fall to pieces,patsy cline,country,SVD,0.24355055874792303
92-201-9975,this time,bryan adams,pop,SVD,0.24060816169078475
92-201-9975,i love you because,al martino,pop,SVD,0.2240368486390871
92-201-9975,unchained melody,harry belafonte,pop,SVD,0.21657598183232304
92-201-9975,hold on,en vogue,pop,SVD,0.2132029332653078
92-201-9975,you win again,johnny cash,country,SVD,0.20468953001012305
92-201-9975,all night long,montgomery gentry,country,SVD,0.2033519242376032
92-201-9975,it goes on and on,the avett brothers,country,SVD,0.20114550609614149
92-201-9975,san antonio rose,carl smith,country,SVD,0.1987383772826455
92-201-9975,you are my sunshine,george hamilton iv,country,SVD,0.19770930485099267
48-617-3096,hip hop,joell ortiz,hip hop,SVD,1.6352232974244065
48-617-3096,intro,todd rundgren,pop,SVD,0.9447216812372154
48-617-3096,sunroof,boogie,hip hop,SVD,0.8922169071432617
48-617-3096,freestyle,tormento,hip hop,SVD,0.8517706840632832
48-617-3096,blunts,nice & smooth,hip hop,SVD,0.7832970755634973
48-617-3096,sickalicious (feat. missy elliott),fabolous,hip hop,SVD,0.756019325395736
48-617-3096,6 'n the mornin',ice-t,hip hop,SVD,0.7464269280715027
48-617-3096,how you like me now (re-recorded / remastered),special ed,hip hop,SVD,0.7462431461031113
48-617-3096,gangsta,"royce da 5'9""",hip hop,SVD,0.710477326846748
48-617-3096,thug story,black rob,hip hop,SVD,0.7068283468986112
85-645-5896,amazing grace,joan baez,pop,SVD,0.8973381107116811
85-645-5896,you take my breath away,minnie riperton,jazz,SVD,0.7521516733654621
85-645-5896,money,michael jackson,pop,SVD,0.5894816310177331
85-645-5896,stay,frankie valli & the four seasons,pop,SVD,0.5152078765854903
85-645-5896,good times,sam cooke,pop,SVD,0.5060942373255504
85-645-5896,maria,robert earl keen,country,SVD,0.501810307561013
85-645-5896,words,glen campbell,pop,SVD,0.490083944823776
85-645-5896,cold,annie lennox,pop,SVD,0.4885681568649743
85-645-5896,ahead of myself,x ambassadors,rock,SVD,0.4818702492561052
85-645-5896,on my own,three days grace,pop,SVD,0.4764040343314968
01-529-3283,time after time,cyndi lauper,pop,SVD,1.5030007496936042
01-529-3283,amazing grace,joan baez,pop,SVD,1.4656685573922583
01-529-3283,falling in love with love,cannonball adderley,blues,SVD,1.2846692227151613
01-529-3283,all the things you are,dion & the belmonts,pop,SVD,1.2608367258423927
01-529-3283,night and day,ella fitzgerald,blues,SVD,1.1428191276463764
01-529-3283,walkin',waylon jennings,country,SVD,0.9953421014770312
01-529-3283,memories of you,charles mingus,jazz,SVD,0.9450336745748527
01-529-3283,yesterday,perry como,pop,SVD,0.8917677561554999
01-529-3283,my foolish heart,lesley gore,pop,SVD,0.8751859171789959
01-529-3283,one night stand,lucinda williams,country,SVD,0.84907377209573
31-320-6185,tomorrow,jay & the americans,pop,SVD,0.6084158750069508
31-320-6185,don't leave me,ricky nelson,pop,SVD,0.5198723897307601
31-320-6185,don't let the stars get in your eyes,perry como,pop,SVD,0.4693024783987773
31-320-6185,naked,the goo goo dolls,pop,SVD,0.463802149478147
31-320-6185,without you,badfinger,pop,SVD,0.45081670990758116
31-320-6185,when i fall in love,johnny mathis,pop,SVD,0.4408520441454742
31-320-6185,delicious,new edition,pop,SVD,0.4081680198093247
31-320-6185,runaway,del shannon,pop,SVD,0.40396306173469737
31-320-6185,needles and pins,the searchers,pop,SVD,0.3967136355987636
31-320-6185,non dimenticar,jerry vale,pop,SVD,0.392882397543539
97-152-8946,all the things you are,dion & the belmonts,pop,SVD,0.7990756665284645
97-152-8946,yesterdays,billie holiday,blues,SVD,0.6473797726672416
97-152-8946,home,sheryl crow,pop,SVD,0.6114784573813404
97-152-8946,smile,neil sedaka,pop,SVD,0.5962252774555675
97-152-8946,love me or leave me,little mix,pop,SVD,0.594322937662917
97-152-8946,let's fall in love,nancy sinatra,pop,SVD,0.5236228587613886
97-152-8946,paradise,bazzi,pop,SVD,0.5226246960544475
97-152-8946,lies,nancy sinatra,pop,SVD,0.5113158803280436
97-152-8946,you go to my head,linda ronstadt,country,SVD,0.4897551053064444
97-152-8946,thank you,bonnie raitt,pop,SVD,0.4833004940725465
46-585-4123,today,the smashing pumpkins,pop,SVD,0.3789008023934168
46-585-4123,runaway,del shannon,pop,SVD,0.3770852681617445
46-585-4123,you are my sunshine,george hamilton iv,country,SVD,0.3696420388771134
46-585-4123,i fall to pieces,patsy cline,country,SVD,0.3616852419006547
46-585-4123,winter wonderland,johnny mathis,pop,SVD,0.36133322847256316
46-585-4123,pledging my love,conway twitty,country,SVD,0.3522623052571077
46-585-4123,that's how i got to memphis,bobby bare,country,SVD,0.32744253712741644
46-585-4123,goodbye,mary hopkin,pop,SVD,0.3238384138138473
46-585-4123,one day at a time,willie nelson,country,SVD,0.3229893600123353
46-585-4123,in the garden,perry como,pop,SVD,0.3163907906643333
63-030-0243,time after time,cyndi lauper,pop,SVD,0.38745880659870646
63-030-0243,you take my breath away,minnie riperton,jazz,SVD,0.36023255760851225
63-030-0243,ahead of myself,x ambassadors,rock,SVD,0.3187082504336778
63-030-0243,run,hozier,pop,SVD,0.30950223869980215
63-030-0243,september in the rain,the platters,pop,SVD,0.2928969192976282
63-030-0243,cold,annie lennox,pop,SVD,0.2605808238505463
63-030-0243,good times,sam cooke,pop,SVD,0.25662400289923765
63-030-0243,gloria,the cadillacs,blues,SVD,0.25632797953709474
63-030-0243,ready teddy,elvis presley,rock,SVD,0.23804890303053075
63-030-0243,maria,robert earl keen,country,SVD,0.22746647311135362
80-324-6161,night and day,ella fitzgerald,blues,SVD,0.7083176088583633
80-324-6161,smile,neil sedaka,pop,SVD,0.6332252696111283
80-324-6161,amazing grace,joan baez,pop,SVD,0.6227468809379733
80-324-6161,time after time,cyndi lauper,pop,SVD,0.5632067623091808
80-324-6161,lies,nancy sinatra,pop,SVD,0.5593290352692103
80-324-6161,i wish you love,sam cooke,pop,SVD,0.538037479081284
80-324-6161,it don't mean a thing (if it ain't got that swing),ella fitzgerald,blues,SVD,0.5340290834312
80-324-6161,you go to my head,linda ronstadt,country,SVD,0.514017742688172
80-324-6161,high noon,frankie laine,pop,SVD,0.44990973209325114
80-324-6161,you stepped out of a dream,herb ellis,jazz,SVD,0.44728497420163627
78-859-6566,when i fall in love,johnny mathis,pop,SVD,0.777166971652947
78-859-6566,amazing grace,joan baez,pop,SVD,0.7702465314587397
78-859-6566,all the things you are,dion & the belmonts,pop,SVD,0.5400509867859753
78-859-6566,sometimes,badfinger,pop,SVD,0.5389755357765799
78-859-6566,lush life,rickie lee jones,country,SVD,0.5242709298890733
78-859-6566,unchained melody,harry belafonte,pop,SVD,0.5224111582936867
78-859-6566,mexican radio,wall of voodoo,pop,SVD,0.5031139056172711
78-859-6566,my mic sounds nice,salt-n-pepa,pop,SVD,0.4944979976799509
78-859-6566,rain,walter wanderley,pop,SVD,0.4915761385184768
78-859-6566,up all night,drake,pop,SVD,0.4855969077082357
63-379-2507,intro,todd rundgren,pop,SVD,0.6524271276581953
63-379-2507,hop out,yung lean,hip hop,SVD,0.5215286156475304
63-379-2507,freestyle,tormento,hip hop,SVD,0.515794318364602
63-379-2507,real hip hop,dj tomekk,hip hop,SVD,0.4639505744037958
63-379-2507,why oh why,blackface,hip hop,SVD,0.455781545499892
63-379-2507,equalizer,denzel curry,hip hop,SVD,0.4374003684937188
63-379-2507,smackdown,nick wiz,hip hop,SVD,0.43724425978721915
63-379-2507,i get high,lloyd banks,hip hop,SVD,0.4284087699033353
63-379-2507,unlearn,reks,hip hop,SVD,0.42795073582569004
63-379-2507,choir song,nas,hip hop,SVD,0.41864511897081463
85-299-5743,tonight,johnny mathis,pop,SVD,0.5519112983276948
85-299-5743,long time gone,the everly brothers,pop,SVD,0.4233189391650976
85-299-5743,you belong to me,elvis costello & the attractions,pop,SVD,0.37278596192269803
85-299-5743,he's got the whole world in his hands,perry como,pop,SVD,0.3590994806798626
85-299-5743,how long,ace,pop,SVD,0.34386248322860447
85-299-5743,black betty,lead belly,blues,SVD,0.34347007434182136
85-299-5743,don't look back,john lee hooker,blues,SVD,0.3375302079366967
85-299-5743,i know,fiona apple,pop,SVD,0.31620459072347373
85-299-5743,goodbye,mary hopkin,pop,SVD,0.30313591051105787
85-299-5743,since i fell for you,fontella bass,pop,SVD,0.29972272000458233
74-308-2716,the old rugged cross,ray price,country,SVD,0.5361423155882111
74-308-2716,danny boy,jackie wilson,pop,SVD,0.4887496564287542
74-308-2716,lonely street,don gibson,country,SVD,0.4622953694869195
74-308-2716,good times,sam cooke,pop,SVD,0.4607779563326176
74-308-2716,your cheatin' heart,frankie laine,pop,SVD,0.456218771610252
74-308-2716,i love you a thousand ways,lefty frizzell,country,SVD,0.4166247416416809
74-308-2716,born to lose,don gibson,country,SVD,0.4064926383450915
74-308-2716,goodbye,mary hopkin,pop,SVD,0.3815251057985817
74-308-2716,hello mary lou,ricky nelson,pop,SVD,0.37570385685152513
74-308-2716,don't you ever get tired (of hurting me),willie nelson,country,SVD,0.3694108941206935
83-615-0930,run for cover,the dells,blues,SVD,0.2237728966432623
83-615-0930,black betty,lead belly,blues,SVD,0.20400679802899932
83-615-0930,midnight blues,the ravens,blues,SVD,0.16945305517639278
83-615-0930,the sky is crying,elmore james,blues,SVD,0.16913765841197045
83-615-0930,tonight,johnny mathis,pop,SVD,0.16889756184056878
83-615-0930,sunshine of your love,cream,blues,SVD,0.1657986061002823
83-615-0930,without you,badfinger,pop,SVD,0.16290590819361586
83-615-0930,i can't stand it,the spencer davis group,blues,SVD,0.15205809194096645
83-615-0930,shanalala,white denim,blues,SVD,0.14531283780011647
83-615-0930,he's got the whole world in his hands,perry como,pop,SVD,0.14435061448523728
90-169-3502,true love,ricky nelson,pop,SVD,0.7561974264047803
90-169-3502,tragedy,wipers,pop,SVD,0.7148730798929217
90-169-3502,hurricane,something corporate,pop,SVD,0.7099197333651746
90-169-3502,breaking up is hard to do,neil sedaka,pop,SVD,0.6906646668531683
90-169-3502,all the things you are,dion & the belmonts,pop,SVD,0.6123750611158452
90-169-3502,hands up,lloyd banks,pop,SVD,0.6120364600002711
90-169-3502,boulevard of broken dreams,esquivel!,pop,SVD,0.6085174884682389
90-169-3502,heart,rockpile,pop,SVD,0.6052745194787232
90-169-3502,embraceable you,johnny mathis,pop,SVD,0.6009135854786334
90-169-3502,tonight,johnny mathis,pop,SVD,0.6000967452844561
29-858-2038,hop out,yung lean,hip hop,SVD,1.5959467276308406
29-858-2038,intro,todd rundgren,pop,SVD,1.4787569089200907
29-858-2038,on my way,reo cragun,hip hop,SVD,1.4034104860641317
29-858-2038,blunts,nice & smooth,hip hop,SVD,1.38111675731148
29-858-2038,ghostface x-mas,ghostface killah,hip hop,SVD,1.233417364200342
29-858-2038,white lines,grandmaster melle mel,hip hop,SVD,1.2068419239080916
29-858-2038,adrenaline,shinedown,rock,SVD,1.1720410728634125
29-858-2038,why oh why,blackface,hip hop,SVD,1.1652280012744183
29-858-2038,count for nothing,"royce da 5'9""",hip hop,SVD,1.1409734308684547
29-858-2038,hip hop's cool again,oddisee,hip hop,SVD,1.0861764266964506
11-192-7366,all the things you are,dion & the belmonts,pop,SVD,0.6919807473478418
11-192-7366,i was doing all right,ella fitzgerald,blues,SVD,0.6712575220048964
11-192-7366,walkin',waylon jennings,country,SVD,0.6365678802935842
11-192-7366,piano in the dark,brenda russell,jazz,SVD,0.6036438622987502
11-192-7366,i know that you know,doris day,jazz,SVD,0.5856730459997609
11-192-7366,in my life,judy collins,pop,SVD,0.5707691071699177
11-192-7366,smoke gets in your eyes,the platters,pop,SVD,0.5667625923065901
11-192-7366,let's fall in love,nancy sinatra,pop,SVD,0.5276695067870445
11-192-7366,on the radio,cheap trick,pop,SVD,0.5209095598897115
11-192-7366,the good life,bobby darin,pop,SVD,0.513518729099309
45-261-5589,smile,neil sedaka,pop,SVD,1.358549955824066
45-261-5589,i wish you love,sam cooke,pop,SVD,1.0524174207511945
45-261-5589,goodbye,mary hopkin,pop,SVD,0.8783363123787632
45-261-5589,time after time,cyndi lauper,pop,SVD,0.8502355804017174
45-261-5589,yesterdays,billie holiday,blues,SVD,0.8441077522460456
45-261-5589,you'd be so nice to come home to,nina simone,blues,SVD,0.6957387076150466
45-261-5589,there will never be another you,chris montez,pop,SVD,0.6704559665025843
45-261-5589,fly me to the moon,brenda lee,pop,SVD,0.6634205318733775
45-261-5589,"top hat, white tie and tales",mel tormé,jazz,SVD,0.6370364248222417
45-261-5589,silent night,sinéad o'connor,pop,SVD,0.6272468848686257
71-161-1148,intro,todd rundgren,pop,SVD,1.3008660205008356
71-161-1148,6 'n the mornin',ice-t,hip hop,SVD,1.232503036831056
71-161-1148,why oh why,blackface,hip hop,SVD,1.1537707214649613
71-161-1148,gimmie got shot,yg,hip hop,SVD,1.0108833232835275
71-161-1148,love me,buddy holly,pop,SVD,0.9895684178213773
71-161-1148,teachers don't teach us nonsense,leaders of the new school,hip hop,SVD,0.9759990652776502
71-161-1148,do your thing,todd terry,hip hop,SVD,0.9357737901826779
71-161-1148,unlearn,reks,hip hop,SVD,0.9205872448103549
71-161-1148,equalizer,denzel curry,hip hop,SVD,0.9181726451759447
71-161-1148,you don't know,loon,hip hop,SVD,0.9019464140877964
48-122-9287,winter wonderland,johnny mathis,pop,SVD,0.7449331720773603
48-122-9287,lies,nancy sinatra,pop,SVD,0.6642738809055484
48-122-9287,tomorrow,jay & the americans,pop,SVD,0.5434514036603679
48-122-9287,how long,ace,pop,SVD,0.5227109555387295
48-122-9287,run for cover,the dells,blues,SVD,0.5137382034835812
48-122-9287,blue skies,les paul,pop,SVD,0.47603777151533955
48-122-9287,night and day,ella fitzgerald,blues,SVD,0.47486282894802456
48-122-9287,midnight blues,the ravens,blues,SVD,0.4624429420777516
48-122-9287,goodbye,mary hopkin,pop,SVD,0.4622169843885245
48-122-9287,true love,ricky nelson,pop,SVD,0.4615216700228036
76-454-2341,without you,badfinger,pop,SVD,0.6020063157175358
76-454-2341,tonight,johnny mathis,pop,SVD,0.5000366852295126
76-454-2341,fever,madonna,pop,SVD,0.4861383988067912
76-454-2341,i believe,frankie laine,pop,SVD,0.4482228776144993
76-454-2341,how sweet it is,karen dalton,pop,SVD,0.43587867149694126
76-454-2341,nothing,zac brown band,country,SVD,0.4318445591814849
76-454-2341,how long,ace,pop,SVD,0.42748607623647783
76-454-2341,love me or leave me,little mix,pop,SVD,0.3797208560092551
76-454-2341,misunderstood,tedeschi trucks band,blues,SVD,0.3787947868724386
76-454-2341,love me,buddy holly,pop,SVD,0.3692804171837096
24-926-6486,change,john waite,pop,SVD,1.1068745132138849
24-926-6486,money,michael jackson,pop,SVD,1.0079287945297875
24-926-6486,night and day,ella fitzgerald,blues,SVD,0.9694009925167467
24-926-6486,so far away,carole king,pop,SVD,0.873771937030332
24-926-6486,anything goes,florida georgia line,pop,SVD,0.8520998586088084
24-926-6486,a song for you,andy williams,pop,SVD,0.8473700638972382
24-926-6486,april in paris,ella fitzgerald,blues,SVD,0.8067130704666635
24-926-6486,release me,engelbert humperdinck,pop,SVD,0.8047289230501569
24-926-6486,your cheatin' heart,frankie laine,pop,SVD,0.7980747245242757
24-926-6486,home,sheryl crow,pop,SVD,0.7933595516031374
78-158-2343,as time goes by,the flamingos,pop,SVD,1.5696243556269407
78-158-2343,true love,ricky nelson,pop,SVD,1.4866599670069431
78-158-2343,fly me to the moon,brenda lee,pop,SVD,1.2956496791414394
78-158-2343,busted,johnny cash,country,SVD,1.2787247709445169
78-158-2343,i feel a song comin' on,dean martin,jazz,SVD,0.9922231072839353
78-158-2343,just friends,bobby darin,pop,SVD,0.9758897249897337
78-158-2343,time,nancy sinatra,pop,SVD,0.9678859352954171
78-158-2343,david,al di meola,jazz,SVD,0.9583771959013241
78-158-2343,prisoner of love,the platters,pop,SVD,0.9560255917387084
78-158-2343,you're getting to be a habit with me,doris day,jazz,SVD,0.9417203599589282
80-540-1654,tonight,johnny mathis,pop,SVD,0.8986246518649443
80-540-1654,as time goes by,the flamingos,pop,SVD,0.8333623124737998
80-540-1654,home,sheryl crow,pop,SVD,0.6589874492107065
80-540-1654,time after time,cyndi lauper,pop,SVD,0.5813116649683638
80-540-1654,the air that i breathe,albert hammond,pop,SVD,0.5627815612555351
80-540-1654,yesterday,perry como,pop,SVD,0.5582491808941664
80-540-1654,blue skies,les paul,pop,SVD,0.5154951645916895
80-540-1654,i'm alive,céline dion,pop,SVD,0.4717853252158069
80-540-1654,down on my knees,bread,pop,SVD,0.46353197276915664
80-540-1654,el afro (en vivo),legado 7,pop,SVD,0.4530810347185514
46-306-6109,amazing grace,joan baez,pop,SVD,0.3340263428049916
46-306-6109,busted,johnny cash,country,SVD,0.29857130418332556
46-306-6109,games people play,joe south,pop,SVD,0.29329536258388084
46-306-6109,lonely street,don gibson,country,SVD,0.28735914394135115
46-306-6109,unchained melody,harry belafonte,pop,SVD,0.24702946793058697
46-306-6109,i love you because,al martino,pop,SVD,0.24211364131303453
46-306-6109,it's a sin,pet shop boys,pop,SVD,0.24011362395920743
46-306-6109,precious memories,tammy wynette,country,SVD,0.23909631331853107
46-306-6109,that's how i got to memphis,bobby bare,country,SVD,0.23526159048795958
46-306-6109,gentle on my mind,glen campbell,pop,SVD,0.228486512853954
03-981-6020,time after time,cyndi lauper,pop,SVD,0.4903207813644638
03-981-6020,saturday night,bay city rollers,pop,SVD,0.4055903859897404
03-981-6020,amazing grace,joan baez,pop,SVD,0.3997222813931407
03-981-6020,you belong to me,elvis costello & the attractions,pop,SVD,0.3395104092800048
03-981-6020,stay,frankie valli & the four seasons,pop,SVD,0.32313519839943533
03-981-6020,spray paint,black flag,rock,SVD,0.31428286647326803
03-981-6020,good times,sam cooke,pop,SVD,0.30821565548217494
03-981-6020,words,glen campbell,pop,SVD,0.3035731002480075
03-981-6020,cold,annie lennox,pop,SVD,0.2996978384276048
03-981-6020,get up,johnny osbourne,reggae,SVD,0.2773768976989943
11-141-1549,cold,annie lennox,pop,SVD,0.27539448543124156
11-141-1549,time,nancy sinatra,pop,SVD,0.26251174488017265
11-141-1549,friend of the devil,jerry garcia,blues,SVD,0.23938905453929768
11-141-1549,i stand alone,al kooper,blues,SVD,0.22333249178253461
11-141-1549,run,hozier,pop,SVD,0.22213700055428748
11-141-1549,ahead of myself,x ambassadors,rock,SVD,0.21719246536769793
11-141-1549,good times,sam cooke,pop,SVD,0.21343494954532688
11-141-1549,suffocate,j. holiday,pop,SVD,0.20963148273948146
11-141-1549,in my head,the psychedelic furs,pop,SVD,0.20799539081135682
11-141-1549,shot of love,ac/dc,rock,SVD,0.2062831819991119
49-092-6519,amazing grace,joan baez,pop,SVD,0.4265648180420768
49-092-6519,black betty,lead belly,blues,SVD,0.42218618796447877
49-092-6519,alone,frankie valli & the four seasons,pop,SVD,0.3990091625957744
49-092-6519,true love,ricky nelson,pop,SVD,0.39658112001360113
49-092-6519,house call,the shouting matches,blues,SVD,0.388913640621203
49-092-6519,the sky is crying,elmore james,blues,SVD,0.3801795465803182
49-092-6519,blue skies,les paul,pop,SVD,0.37892256040030176
49-092-6519,love me or leave me,little mix,pop,SVD,0.37650941452494735
49-092-6519,you go to my head,linda ronstadt,country,SVD,0.3486393391652998
49-092-6519,imagine,keb' mo',blues,SVD,0.3483649289589081
46-745-3824,busted,johnny cash,country,SVD,0.7389171958732021
46-745-3824,unchained melody,harry belafonte,pop,SVD,0.5972642587080429
46-745-3824,winter wonderland,johnny mathis,pop,SVD,0.5773242104180998
46-745-3824,the old rugged cross,ray price,country,SVD,0.5357877249591106
46-745-3824,i fall to pieces,patsy cline,country,SVD,0.5207201555640799
46-745-3824,life goes on,johnny cash,country,SVD,0.5175740989817916
46-745-3824,black tears,florida georgia line,country,SVD,0.495423511491864
46-745-3824,"cold, cold heart",jerry lee lewis,pop,SVD,0.48994539653909985
46-745-3824,survival,america,country,SVD,0.4816395483710214
46-745-3824,just as i am,ray price,country,SVD,0.4657050493811693
87-447-0050,yesterday,perry como,pop,SVD,0.787569983909434
87-447-0050,amazing grace,joan baez,pop,SVD,0.5349141074989106
87-447-0050,when i fall in love,johnny mathis,pop,SVD,0.5072656969534014
87-447-0050,if you go away,dusty springfield,pop,SVD,0.468773841504907
87-447-0050,i wish you love,sam cooke,pop,SVD,0.46694674833660954
87-447-0050,games people play,joe south,pop,SVD,0.4391952642507075
87-447-0050,got you on my mind,bonnie raitt,pop,SVD,0.431042080922976
87-447-0050,one by one,red foley,country,SVD,0.4254287987796468
87-447-0050,winter wonderland,johnny mathis,pop,SVD,0.4199417208899617
87-447-0050,cry,johnnie ray,pop,SVD,0.4020733301157802
35-877-8308,as time goes by,the flamingos,pop,SVD,0.9195952671621015
35-877-8308,unchained melody,harry belafonte,pop,SVD,0.8794950117092692
35-877-8308,you go to my head,linda ronstadt,country,SVD,0.859657682403351
35-877-8308,piano in the dark,brenda russell,jazz,SVD,0.7062287152319934
35-877-8308,reasons,built to spill,pop,SVD,0.6866846962650617
35-877-8308,don't you worry 'bout a thing,incognito,jazz,SVD,0.6690288843060697
35-877-8308,stardust,johnny mathis,pop,SVD,0.6515539592812268
35-877-8308,the things we did last summer,dean martin,jazz,SVD,0.6353700591297835
35-877-8308,i was doing all right,ella fitzgerald,blues,SVD,0.635051213621771
35-877-8308,pick yourself up,ella fitzgerald,blues,SVD,0.6312102201446466
82-794-4699,cold,annie lennox,pop,SVD,0.2856109092325744
82-794-4699,hold on,en vogue,pop,SVD,0.2538357734219935
82-794-4699,suffocate,j. holiday,pop,SVD,0.23394519418308748
82-794-4699,yesterday don't mean shit,pantera,rock,SVD,0.231818338694444
82-794-4699,run,hozier,pop,SVD,0.21848290250941446
82-794-4699,samson and delilah,rev. gary davis,country,SVD,0.21623421996485942
82-794-4699,shot of love,ac/dc,rock,SVD,0.2096701079434586
82-794-4699,brother,alice in chains,rock,SVD,0.20789660244818037
82-794-4699,goodbye to romance,ozzy osbourne,rock,SVD,0.20656351511038096
82-794-4699,bones,little big town,country,SVD,0.20504413969142854
52-891-4182,hop out,yung lean,hip hop,SVD,1.430168519878375
52-891-4182,basketball,bow wow,pop,SVD,1.1227988220129579
52-891-4182,the ghetto,donny hathaway,jazz,SVD,1.058298504910219
52-891-4182,yns,yg,hip hop,SVD,0.9991920375313401
52-891-4182,choir song,nas,hip hop,SVD,0.9982618769191548
52-891-4182,why oh why,blackface,hip hop,SVD,0.9769889567208925
52-891-4182,intro,todd rundgren,pop,SVD,0.9670517030138657
52-891-4182,deja vu,dionne warwick,pop,SVD,0.9599362950591845
52-891-4182,live on stage,dilated peoples,hip hop,SVD,0.9578972871295378
52-891-4182,thug story,black rob,hip hop,SVD,0.9026104803670582
79-586-2170,one day at a time,willie nelson,country,SVD,1.0871970141789393
79-586-2170,hold on,en vogue,pop,SVD,1.0612105152007394
79-586-2170,tonight,johnny mathis,pop,SVD,1.0255339610253569
79-586-2170,goodbye,mary hopkin,pop,SVD,0.9268661475561415
79-586-2170,true love,ricky nelson,pop,SVD,0.8823854898776248
79-586-2170,promises,the cranberries,pop,SVD,0.7698879411587
79-586-2170,so good,destiny's child,pop,SVD,0.7587721042667038
79-586-2170,traveller,mungo's hi fi,reggae,SVD,0.7569716736401654
79-586-2170,good thing going,aaron watson,country,SVD,0.7517572016102598
79-586-2170,nail pon cross,damian marley,reggae,SVD,0.7333835179755898
67-535-7799,hold on,en vogue,pop,SVD,0.35908335442465905
67-535-7799,tonight,johnny mathis,pop,SVD,0.3424144455434457
67-535-7799,true love,ricky nelson,pop,SVD,0.3418092509141958
67-535-7799,winter wonderland,johnny mathis,pop,SVD,0.3271997646572436
67-535-7799,how long,ace,pop,SVD,0.29122805071362473
67-535-7799,goodbye,mary hopkin,pop,SVD,0.27248470148233345
67-535-7799,run for cover,the dells,blues,SVD,0.2690126274216961
67-535-7799,long time gone,the everly brothers,pop,SVD,0.2634618713538405
67-535-7799,since i fell for you,fontella bass,pop,SVD,0.2545555450850312
67-535-7799,night life,roy orbison,pop,SVD,0.2397445078697579
05-506-1158,without you,badfinger,pop,SVD,0.6139055758330721
05-506-1158,cry,johnnie ray,pop,SVD,0.4200267860399629
05-506-1158,i believe,frankie laine,pop,SVD,0.4035300216388355
05-506-1158,needles and pins,the searchers,pop,SVD,0.37032579013998956
05-506-1158,tonight,johnny mathis,pop,SVD,0.34315622504747934
05-506-1158,save me,wilson pickett,pop,SVD,0.3413757161577538
05-506-1158,promise,jagged edge,pop,SVD,0.3337839797634442
05-506-1158,angel,sarah mclachlan,pop,SVD,0.333658685196882
05-506-1158,change,john waite,pop,SVD,0.3230797114192936
05-506-1158,sunrise,simply red,pop,SVD,0.31931416775026233
73-182-0759,stay,frankie valli & the four seasons,pop,SVD,0.14025698609348
73-182-0759,amazing grace,joan baez,pop,SVD,0.13565705601445133
73-182-0759,fly away,bread,pop,SVD,0.13551908625917197
73-182-0759,needles and pins,the searchers,pop,SVD,0.13198918413098049
73-182-0759,all the things you are,dion & the belmonts,pop,SVD,0.12912313566450953
73-182-0759,save me,wilson pickett,pop,SVD,0.12561313036959695
73-182-0759,time after time,cyndi lauper,pop,SVD,0.12412232017845458
73-182-0759,without you,badfinger,pop,SVD,0.12331306538008716
73-182-0759,phoenix,wishbone ash,pop,SVD,0.12057524639575468
73-182-0759,cry,johnnie ray,pop,SVD,0.12024341623562439
55-315-2714,this time,bryan adams,pop,SVD,0.17921322410123328
55-315-2714,today,the smashing pumpkins,pop,SVD,0.17914061875596807
55-315-2714,goodbye,mary hopkin,pop,SVD,0.16582312294748902
55-315-2714,yesterday,perry como,pop,SVD,0.1632400024658636
55-315-2714,your cheatin' heart,frankie laine,pop,SVD,0.15422828893920676
55-315-2714,i believe,frankie laine,pop,SVD,0.1522724999626655
55-315-2714,i love you because,al martino,pop,SVD,0.14247077493872545
55-315-2714,yesterdays,billie holiday,blues,SVD,0.13648925691946776
55-315-2714,gentle on my mind,glen campbell,pop,SVD,0.1308975995984694
55-315-2714,paradise,bazzi,pop,SVD,0.13026266459500932
